open_time,open,high,low,close,volume,close_time,quote_volume,trades,date
1689638400000,31056.17,31283.43,30786.09,31030.76,974346582.32,1689724799999,30234719537252.66,385601,2023-07-18
1689724800000,29804.72,30307.78,29333.33,29824.3,817401700.41,1689811199999,24378429644813.5,94875,2023-07-19
1689811200000,30072.64,30494.43,29464.42,30011.47,751952959.09,1689897599999,22567215285946.14,470703,2023-07-20
1689897600000,29661.7,29676.61,29634.99,29657.66,1749749400.69,1689983999999,51893468957868.12,101697,2023-07-21
1689984000000,29875.62,29953.33,29661.12,29815.6,1710993110.26,1690070399999,51014288521160.01,490099,2023-07-22
1690070400000,29678.61,30526.3,29218.11,29870.06,2044657744.46,1690156799999,61074054529088.95,493616,2023-07-23
1690156800000,29241.28,29250.66,29220.47,29232.48,1269076702.24,1690243199999,37098255073546.35,481864,2023-07-24
1690243200000,29275.37,29363.3,29226.54,29272.56,630270497.94,1690329599999,18449628064252.92,150859,2023-07-25
1690329600000,29053.99,29122.92,29014.0,29095.2,1042130756.11,1690415999999,30321004301540.42,454375,2023-07-26
1690416000000,29668.62,30075.75,28586.61,29372.88,1620170372.61,1690502399999,47589062146120.58,450503,2023-07-27
1690502400000,29645.09,30051.22,28557.84,29174.26,1590031509.95,1690588799999,46387987351553.24,457761,2023-07-28
1690588800000,28806.7,28836.79,28708.81,28748.84,1709479089.71,1690675199999,49145532852478.88,446964,2023-07-29
1690675200000,29027.28,29189.08,28607.56,28911.22,1614916391.68,1690761599999,46689195630045.54,333542,2023-07-30
1690761600000,28456.65,28580.82,28404.35,28511.72,1743019933.13,1690847999999,49696502177231.09,191779,2023-07-31
1690848000000,28558.59,29001.32,28022.65,28456.93,641897793.02,1690934399999,18266441178951.6,117354,2023-08-01
1690934400000,28631.71,29248.5,28419.5,28970.31,1193352402.5,1691020799999,34571791989963.2,60378,2023-08-02
1691020800000,28477.52,28962.81,28312.23,28704.42,1810090336.3,1691107199999,51957586547640.26,459274,2023-08-03
1691107200000,27625.07,27767.44,27430.16,27661.78,932309997.18,1691193599999,25789355159065.62,426522,2023-08-04
1691193600000,28294.51,28391.15,28122.28,28228.29,1716891837.46,1691279999999,48464924554478.09,91893,2023-08-05
1691280000000,28019.46,28258.86,27872.5,28070.68,1377176085.2,1691366399999,38658271794862.3,340288,2023-08-06
1691366400000,27516.94,28328.3,26749.22,27269.01,1246997666.19,1691452799999,34004387141506.74,270967,2023-08-07
1691452800000,27770.27,27778.42,27751.92,27770.2,1404541522.37,1691539199999,39004394240593.88,281025,2023-08-08
1691539200000,27826.52,28154.77,27443.94,27854.75,2014108240.88,1691625599999,56102480023303.73,339880,2023-08-09
1691625600000,26821.49,26869.07,26774.48,26833.6,1637848853.38,1691711999999,43949383244600.94,255704,2023-08-10
1691712000000,25942.44,27221.25,25564.8,26752.18,1044036888.21,1691798399999,27930261282015.94,209182,2023-08-11
1691798400000,27219.3,27237.66,27204.47,27228.5,1553807045.51,1691884799999,42307836881141.86,274803,2023-08-12
1691884800000,27349.52,27916.62,26265.26,26837.15,1819171580.67,1691971199999,48821380576733.51,456836,2023-08-13
1691971200000,26783.34,26810.5,26761.44,26776.03,1558563480.19,1692057599999,41732144414794.19,246170,2023-08-14
1692057600000,26764.28,26953.5,26441.12,26558.1,1229826821.43,1692143999999,32661867416919.84,275242,2023-08-15
1692144000000,26349.41,26533.05,26194.49,26423.3,1470812147.09,1692230399999,38863715949131.89,224976,2023-08-16
1692230400000,25600.44,26176.23,25371.34,25733.75,1321968490.4,1692316799999,34019210666786.35,136105,2023-08-17
1692316800000,26273.51,26578.12,25941.1,26326.76,1253621639.13,1692403199999,33003799941018.94,275673,2023-08-18
1692403200000,26481.67,26596.45,26292.37,26485.99,889651764.22,1692489599999,23563308525102.5,446526,2023-08-19
1692489600000,26441.37,26652.34,25900.94,26166.58,1820574421.04,1692575999999,47638203866397.41,105436,2023-08-20
1692576000000,26350.81,26727.47,25805.93,26344.46,1738250504.95,1692662399999,45793266136289.62,113120,2023-08-21
1692662400000,26220.31,26364.9,25810.98,25991.13,1228717436.16,1692748799999,31935755964063.38,432411,2023-08-22
1692748800000,26740.64,26797.56,26709.22,26761.15,900427484.76,1692835199999,24096471942531.44,411289,2023-08-23
1692835200000,26991.03,27204.32,26584.23,26899.82,1239349619.25,1692921599999,33338278971420.86,376781,2023-08-24
1692921600000,26802.75,27113.07,26678.6,26815.79,1473046968.14,1693007999999,39500923359928.14,374570,2023-08-25
1693008000000,27140.11,27465.01,27056.05,27318.91,811769140.12,1693094399999,22176648273861.43,238775,2023-08-26
1693094400000,26992.7,27020.88,26913.35,26966.09,1170301464.94,1693180799999,31558450732752.87,470505,2023-08-27
1693180800000,26943.71,27812.94,26609.43,27378.28,548725824.57,1693267199999,15023167499080.56,469189,2023-08-28
1693267200000,26701.92,27594.66,26106.01,26979.23,1031679131.33,1693353599999,27833904892055.74,230294,2023-08-29
1693353600000,27649.19,27857.72,27301.76,27425.08,933100947.13,1693439999999,25590370543016.72,131105,2023-08-30
1693440000000,27102.21,28404.89,26590.05,27494.59,950944057.82,1693526399999,26145819459170.81,233674,2023-08-31
1693526400000,28067.25,28256.08,27389.31,27746.46,2269417888.03,1693612799999,62968306917239.77,267642,2023-09-01
1693612800000,27434.08,28368.01,27137.02,27667.81,680458032.46,1693699199999,18826783761382.18,462249,2023-09-02
1693699200000,27657.68,28669.53,27356.95,27866.41,824167386.56,1693785599999,22966589807804.86,79957,2023-09-03
1693785600000,28207.06,28438.75,28120.97,28307.7,699773468.27,1693871999999,19808976353349.82,250619,2023-09-04
1693872000000,28094.0,28203.43,27743.05,28001.72,614299734.19,1693958399999,17201448343975.01,94667,2023-09-05
1693958400000,28366.98,29258.92,26636.79,27723.67,1039741264.25,1694044799999,28825440989802.78,422988,2023-09-06
1694044800000,28970.23,29043.62,28817.47,28984.07,1487627433.06,1694131199999,43117493502387.56,66527,2023-09-07
1694131200000,29006.94,29460.31,28780.15,28980.04,1380431961.88,1694217599999,40004978571628.15,169241,2023-09-08
1694217600000,28244.74,28485.96,27503.9,28182.94,796750516.03,1694303999999,22454775577402.42,318677,2023-09-09
1694304000000,28724.41,29695.75,28148.54,28984.19,1258894304.99,1694390399999,36488027907733.07,63010,2023-09-10
1694390400000,28693.65,28710.72,28674.87,28691.45,929377044.18,1694476799999,26665172379723.76,211958,2023-09-11
1694476800000,29060.81,29148.78,29021.65,29076.72,1204659407.19,1694563199999,35027545465958.42,429244,2023-09-12
1694563200000,29395.99,29493.03,29030.99,29207.24,898806925.3,1694649599999,26251666423185.89,158137,2023-09-13
1694649600000,29341.15,29894.02,28590.62,29141.68,1084285640.54,1694735999999,31597901836604.06,328063,2023-09-14
1694736000000,29006.09,29247.9,28861.82,29067.3,1840908410.81,1694822399999,53510245304018.85,127836,2023-09-15
1694822400000,29797.84,30756.21,28170.61,29218.54,854713230.11,1694908799999,24973476319683.33,171065,2023-09-16
1694908800000,29278.83,29540.84,28908.89,29256.86,1280557754.21,1694995199999,37465092657951.67,299190,2023-09-17
1694995200000,29376.5,29594.28,28933.43,29405.02,543348842.08,1695081599999,15977181505787.37,222581,2023-09-18
1695081600000,29685.67,29969.33,29557.81,29796.86,1051373559.96,1695167999999,31327626275084.7,285009,2023-09-19
1695168000000,29630.89,29751.96,29496.56,29683.14,1655966940.98,1695254399999,49154294726774.79,172301,2023-09-20
1695254400000,30295.79,30414.94,30094.94,30305.73,1935973194.3,1695340799999,58671078727026.36,293585,2023-09-21
1695340800000,30950.86,31259.36,29806.75,30717.71,934383308.57,1695427199999,28702115093205.98,196699,2023-09-22
1695427200000,30145.54,30392.72,29512.4,30087.61,671837223.66,1695513599999,20213976700192.12,243018,2023-09-23
1695513600000,30571.41,30626.34,30363.15,30505.3,1078559178.26,1695599999999,32901767701987.65,477672,2023-09-24
1695600000000,31147.78,31469.64,30307.88,30720.42,1263595611.65,1695686399999,38818190329641.34,331720,2023-09-25
1695686400000,30973.49,31081.2,30555.36,30830.36,1784150135.17,1695772799999,55005985421882.14,482887,2023-09-26
1695772800000,30617.67,31291.01,30322.23,30804.17,1788840539.6,1695859199999,55103749343664.57,212799,2023-09-27
1695859200000,31160.99,31357.16,30932.38,31170.87,1676525075.64,1695945599999,52258743714873.67,266850,2023-09-28
1695945600000,31408.69,32187.7,30189.95,31194.41,632330441.41,1696031999999,19725174005519.64,291683,2023-09-29
1696032000000,30699.61,30725.32,30598.25,30671.92,1676819133.66,1696118399999,51431267183550.74,78723,2023-09-30
1696118400000,31579.17,31681.19,31513.45,31579.7,1167642255.68,1696204799999,36873796561052.65,116093,2023-10-01
1696204800000,31428.2,31956.72,31276.72,31707.18,778390722.24,1696291199999,24680574323117.8,106302,2023-10-02
1696291200000,31070.83,31450.55,30964.14,31204.08,1630700969.52,1696377599999,50884529249114.05,344959,2023-10-03
1696377600000,31756.37,31829.33,31473.71,31626.33,571566304.49,1696463999999,18076545569675.08,155467,2023-10-04
1696464000000,31682.41,32947.84,31310.66,31991.54,1349501529.96,1696550399999,43172630348268.75,237420,2023-10-05
1696550400000,32339.47,33795.87,30316.75,31770.74,2312203450.13,1696636799999,73460425398374.73,396517,2023-10-06
1696636800000,32758.54,33516.73,31380.26,32381.79,2562940442.31,1696723199999,82992595273665.48,411136,2023-10-07
1696723200000,32717.56,33572.08,32367.38,32999.82,1438671588.61,1696809599999,47475902826982.45,311255,2023-10-08
1696809600000,32350.19,32641.69,31196.56,31905.17,1050180779.45,1696895999999,33506191842881.83,380955,2023-10-09
1696896000000,31727.71,32090.68,31574.84,31792.6,1965670876.3,1696982399999,62493778768226.8,317954,2023-10-10
1696982400000,32546.89,32638.81,32477.86,32566.06,2000170803.07,1697068799999,65137682368854.75,52534,2023-10-11
1697068800000,33596.44,34102.62,31600.64,32849.16,1582074831.74,1697155199999,51969821549595.63,483714,2023-10-12
1697155200000,32372.52,32735.08,32277.16,32596.01,1399456317.24,1697241599999,45616695488589.8,84020,2023-10-13
1697241600000,33396.3,33412.96,33354.36,33378.08,1414479439.99,1697327999999,47212604597146.05,455947,2023-10-14
1697328000000,33061.98,33892.84,31051.55,32396.48,2229848597.5,1697414399999,72239254387175.89,410590,2023-10-15
1697414400000,33373.25,33454.44,33256.37,33319.54,831247719.52,1697500799999,27696795138899.5,312494,2023-10-16
1697500800000,32964.45,33072.24,32770.99,32923.06,1902053729.21,1697587199999,62621437767665.34,195286,2023-10-17
1697587200000,34073.89,34204.07,33753.18,33970.31,1921136129.69,1697673599999,65261583648863.77,364376,2023-10-18
1697673600000,34841.01,35341.35,33851.19,34201.66,1273280191.03,1697759999999,43548291851625.86,67574,2023-10-19
1697760000000,33714.83,34444.91,32454.03,33213.99,2151379884.54,1697846399999,71455901675439.02,290654,2023-10-20
1697846400000,33378.25,33613.55,33086.58,33419.93,574475658.91,1697932799999,19198938610306.72,455739,2023-10-21
1697932800000,34454.6,35068.36,32798.16,34109.44,1619175392.33,1698019199999,55229170089680.95,278446,2023-10-22
1698019200000,33251.94,34946.95,32606.05,33723.2,1902019416.11,1698105599999,64142185746700.76,498157,2023-10-23
1698105600000,34375.29,35534.97,32109.68,33981.47,1617096474.31,1698191999999,54951318923967.84,217332,2023-10-24
1698192000000,34232.67,34232.74,34232.54,34232.65,931783320.07,1698278399999,31897410781128.37,116057,2023-10-25
1698278400000,33316.26,34499.05,32510.22,33650.98,1977072739.07,1698364799999,66530434291467.41,74059,2023-10-26
1698364800000,34384.46,36217.41,33305.49,34660.91,3039578331.79,1698451199999,105354551495540.42,133144,2023-10-27
1698451200000,34591.01,34734.28,34433.8,34600.12,1963545011.24,1698537599999,67938898631748.19,106183,2023-10-28
1698537600000,34161.15,35733.08,33016.21,34903.34,2794386910.0,1698623999999,97533442080082.48,472248,2023-10-29
1698624000000,35888.61,36097.03,35706.42,35945.43,1418068757.9,1698710399999,50973095955769.73,398664,2023-10-30
1698710400000,34995.79,35379.89,34598.65,35019.45,1598987976.93,1698796799999,55995673028428.84,123321,2023-10-31
1698796800000,36124.61,36150.55,36102.66,36126.91,2077707586.09,1698883199999,75061163012318.05,284803,2023-11-01
1698883200000,35790.43,36234.69,35405.82,35879.49,1351513381.93,1698969599999,48491608187953.72,304127,2023-11-02
1698969600000,35969.27,36477.82,35830.27,36100.62,1141376364.72,1699055999999,41204394194022.6,91216,2023-11-03
1699056000000,37242.85,37791.84,35888.92,36790.1,1312490771.59,1699142399999,48286667287484.17,448274,2023-11-04
1699142400000,36768.11,37235.82,36395.81,36816.29,838295228.88,1699228799999,30862919611706.09,488970,2023-11-05
1699228800000,37109.11,37354.88,37008.07,37141.48,693926709.2,1699315199999,25773465159522.44,181582,2023-11-06
1699315200000,37422.71,38443.32,37037.11,37542.28,2021534871.45,1699401599999,75893020114600.77,498470,2023-11-07
1699401600000,37447.95,38024.81,36855.36,37184.91,1143150426.72,1699487999999,42507942507795.14,469558,2023-11-08
1699488000000,37130.56,38309.75,36380.23,37279.64,1524704753.0,1699574399999,56840445620237.8,159037,2023-11-09
1699574400000,37233.05,38044.6,36117.38,37285.84,1752506147.73,1699660799999,65343668857088.38,210919,2023-11-10
1699660800000,37577.64,37889.54,36718.73,37623.61,2723844692.87,1699747199999,102480878047385.8,373672,2023-11-11
1699747200000,40254.51,41587.76,38180.59,39574.87,2576015602.65,1699833599999,101945491691356.56,430363,2023-11-12
1699833600000,39013.54,39126.69,38844.31,39018.66,2350464517.3,1699919999999,91711967908100.16,358402,2023-11-13
1699920000000,38248.94,39685.1,36389.38,38039.77,1549328079.94,1700006399999,58936080965675.44,466319,2023-11-14
1700006400000,37824.03,39126.46,37186.63,38271.74,1493612152.09,1700092799999,57163138697472.77,443560,2023-11-15
1700092800000,39331.24,39350.07,39320.23,39337.27,982185870.03,1700179199999,38636507730666.4,466759,2023-11-16
1700179200000,39583.64,40114.5,39338.59,39591.64,2758208465.43,1700265599999,109202003000947.1,138024,2023-11-17
1700265600000,40054.77,41274.81,38513.46,39816.09,822361207.54,1700351999999,32743209838628.16,445907,2023-11-18
1700352000000,39245.71,40938.69,37570.75,39656.08,2680715192.92,1700438399999,106306653142501.48,81181,2023-11-19
1700438400000,39849.84,40434.43,39613.25,39939.78,1120465970.81,1700524799999,44751166562269.52,197692,2023-11-20
1700524800000,40956.61,41734.79,39605.01,40380.48,986014411.91,1700611199999,39815733996742.29,315994,2023-11-21
1700611200000,40685.74,40938.46,40183.89,40486.13,1059911202.66,1700697599999,42911703993867.52,303051,2023-11-22
1700697600000,39579.16,39589.44,39573.97,39583.65,1881796747.4,1700783999999,74488380216256.4,270540,2023-11-23
1700784000000,40773.65,40814.96,40677.3,40776.13,2326749949.37,1700870399999,94875867417881.45,307396,2023-11-24
1700870400000,40012.52,42337.69,39046.81,40691.08,1287950455.94,1700956799999,52408100109077.24,81898,2023-11-25
1700956800000,41575.1,41783.25,41211.82,41420.24,2053720832.65,1701043199999,85065606078793.48,142016,2023-11-26
1701043200000,42868.95,43799.03,41350.27,43044.2,3861828097.42,1701129599999,166229319185854.47,211374,2023-11-27
1701129600000,41849.62,42202.18,41743.24,41962.01,825792763.39,1701215999999,34651923027813.1,59343,2023-11-28
1701216000000,41419.35,42395.52,40993.68,41841.98,2137529116.31,1701302399999,89438452753215.81,179972,2023-11-29
1701302400000,42616.46,43315.29,42204.73,42689.27,2517912708.15,1701388799999,107487851195758.9,133745,2023-11-30
1701388800000,42787.01,43040.46,42399.59,42690.29,2245145175.81,1701475199999,95845906449243.9,343629,2023-12-01
1701475200000,42954.11,43937.23,42168.44,42881.76,2170514969.08,1701561599999,93075491227495.8,136755,2023-12-02
1701561600000,43141.04,43285.24,43067.96,43201.21,1175021497.71,1701647999999,50762355953596.74,451630,2023-12-03
1701648000000,43149.49,45745.31,42202.41,44175.03,3215310684.98,1701734399999,142036444838584.34,312808,2023-12-04
1701734400000,42504.12,44070.7,41002.49,42745.27,3386661243.18,1701820799999,144763753800051.0,159173,2023-12-05
1701820800000,44246.51,45301.53,41510.92,43803.11,2355086386.53,1701907199999,103160101582552.36,487816,2023-12-06
1701907200000,43284.94,43437.36,43170.7,43291.12,1987457866.84,1701993599999,86039274803927.64,333140,2023-12-07
1701993600000,44327.41,44828.75,43033.46,44293.31,2542824775.61,1702079999999,112630127784137.55,348898,2023-12-08
1702080000000,43583.68,43635.99,43539.67,43574.87,2051965268.65,1702166399999,89414122794983.89,291763,2023-12-09
1702166400000,43576.0,44347.72,43308.22,43900.24,1849263675.28,1702252799999,81183110595847.84,255309,2023-12-10
1702252800000,43787.48,44531.25,43230.07,44025.37,921558991.13,1702339199999,40571972681258.16,79626,2023-12-11
1702339200000,44801.72,44869.73,44704.71,44760.49,2108347522.13,1702425599999,94370677056728.12,164840,2023-12-12
1702425600000,44748.81,45279.81,44258.72,44791.31,1525802443.09,1702511999999,68342696458374.7,328618,2023-12-13
1702512000000,43677.32,43740.09,43656.86,43700.46,1767541943.48,1702598399999,77242399059477.64,197913,2023-12-14
1702598400000,44255.17,44618.68,44163.14,44453.53,1604025097.22,1702684799999,71304573447995.66,97580,2023-12-15
1702684800000,43769.8,45548.23,42763.21,44106.06,2953145155.06,1702771199999,130251602881401.88,106920,2023-12-16
1702771200000,43808.49,43991.37,43534.67,43872.73,1770023627.66,1702857599999,77655762454410.1,260505,2023-12-17
1702857600000,44412.97,46580.49,42091.86,44489.9,3528248626.13,1702943999999,156971419017161.34,370043,2023-12-18
1702944000000,44486.12,44585.47,44412.92,44501.32,1793443283.19,1703030399999,79810593253411.97,254009,2023-12-19
1703030400000,46283.61,46453.81,45670.94,46029.76,2174050265.65,1703116799999,100071006843760.0,483597,2023-12-20
1703116800000,45083.69,45348.87,44762.87,45020.58,3107579822.43,1703203199999,139905030507840.6,237922,2023-12-21
1703203200000,44148.43,44214.83,44035.93,44107.08,2668806267.7,1703289599999,117713241298076.77,453633,2023-12-22
1703289600000,44431.79,45531.55,43625.8,44604.73,2000786836.73,1703375999999,89244554766835.7,95143,2023-12-23
1703376000000,45024.02,46347.33,44662.31,45520.87,3157951950.61,1703462399999,143752728222189.6,369510,2023-12-24
1703462400000,46270.29,47306.1,45187.41,46158.82,1808772424.06,1703548799999,83490803567529.73,330209,2023-12-25
1703548800000,44269.27,44372.4,44152.22,44232.75,1919473757.93,1703635199999,84903598909634.03,241956,2023-12-26
1703635200000,43901.09,44444.96,43189.31,44132.94,1064514167.18,1703721599999,46980137675605.34,279918,2023-12-27
1703721600000,46384.16,46928.91,45375.14,46227.2,1315762443.69,1703807999999,60824020036318.15,438031,2023-12-28
1703808000000,45480.7,45487.49,45478.52,45484.39,1679316233.54,1703894399999,76382681266531.1,318705,2023-12-29
1703894400000,45176.28,45637.92,44576.62,44860.98,1998768457.45,1703980799999,89666715965897.53,138213,2023-12-30
1703980800000,45478.78,46703.51,44742.36,45685.17,2132613781.7,1704067199999,97428815564753.86,192425,2023-12-31
1704067200000,44539.09,44957.62,43191.29,44016.86,2148403902.24,1704153599999,94566004250267.81,260334,2024-01-01
1704153600000,45537.19,46060.44,45195.73,45517.0,2933692453.59,1704239999999,133532865197563.12,355338,2024-01-02
1704240000000,45501.62,46247.77,45022.12,45755.05,1155440909.77,1704326399999,52867251925456.91,279898,2024-01-03
1704326400000,46463.6,46725.53,45744.04,46142.53,3284496953.87,1704412799999,151554991262859.12,305861,2024-01-04
1704412800000,45160.66,45670.79,44947.63,45140.99,924869891.39,1704499199999,41749538842673.21,54445,2024-01-05
1704499200000,45703.12,46058.84,45516.07,45804.63,899348895.11,1704585599999,41194339603096.18,288438,2024-01-06
1704585600000,45306.51,45608.72,44278.27,45309.37,2599917827.72,1704671999999,117800629811425.31,380139,2024-01-07
1704672000000,46632.57,46883.37,45649.48,46019.39,2669479751.94,1704758399999,122847825115947.31,376956,2024-01-08
1704758400000,45627.14,46146.44,44769.02,45445.81,997673143.95,1704844799999,45340068063243.07,210041,2024-01-09
1704844800000,45382.77,47439.11,44486.4,45774.73,1484969212.66,1704931199999,67974062297934.93,214872,2024-01-10
1704931200000,45267.9,45905.73,44141.28,44956.28,1211812207.82,1705017599999,54478574732322.2,321710,2024-01-11
1705017600000,45352.71,45361.31,45336.84,45351.61,1860407087.05,1705103999999,84372463295828.12,432865,2024-01-12
1705104000000,44629.12,45239.99,44282.03,44958.41,2247964149.92,1705190399999,101064900428313.19,462833,2024-01-13
1705190400000,43808.36,44064.56,43716.49,43876.12,982978323.32,1705276799999,43129275204853.94,78000,2024-01-14
1705276800000,43544.72,43608.22,43379.66,43519.96,2265125190.85,1705363199999,98578158229366.98,288786,2024-01-15
1705363200000,41914.61,42598.7,41423.9,42252.53,963058890.68,1705449599999,40691671617423.62,429109,2024-01-16
1705449600000,42074.7,43654.41,41006.63,42347.16,1684653650.67,1705535999999,71340305960289.62,310832,2024-01-17
1705536000000,42232.28,42633.49,41729.84,41974.7,2826504202.32,1705622399999,118641657102689.23,167942,2024-01-18
1705622400000,42843.43,43305.26,41869.0,42805.15,1371987729.52,1705708799999,58728147364491.2,372141,2024-01-19
1705708800000,40348.21,41312.22,39933.84,40452.91,933733365.57,1705795199999,37772233877541.88,308921,2024-01-20
1705795200000,41270.45,41990.68,40580.55,41211.59,1984231694.98,1705881599999,81773343352298.6,284868,2024-01-21
1705881600000,41168.81,43292.06,38428.2,40478.49,1345014809.96,1705967999999,54444171508820.3,498419,2024-01-22
1705968000000,39624.16,39921.73,39310.39,39633.02,1042497588.11,1706054399999,41317329485748.88,360270,2024-01-23
1706054400000,40954.28,41328.78,40828.25,40971.78,2130365426.95,1706140799999,87284854566471.03,172940,2024-01-24
1706140800000,40669.12,41826.55,39363.96,40931.96,3035386088.14,1706227199999,124244300657456.28,393482,2024-01-25
1706227200000,41730.37,42622.64,41258.1,41568.22,977585402.12,1706313599999,40636482659951.19,248937,2024-01-26
1706313600000,41979.73,42065.0,41921.99,41973.23,2368793618.14,1706399999999,99425912702303.4,241617,2024-01-27
1706400000000,43954.22,44329.32,42703.53,43250.86,2202974082.96,1706486399999,95280513695770.69,391695,2024-01-28
1706486400000,43808.86,43838.38,43800.13,43819.07,1261118719.7,1706572799999,55261046345057.02,249494,2024-01-29
1706572800000,43044.68,43985.37,42620.65,43545.58,1628177866.63,1706659199999,70899951024161.28,348476,2024-01-30
1706659200000,44878.22,45979.81,43036.44,43795.52,1586443157.96,1706745599999,69479106223230.57,236514,2024-01-31
1706745600000,44996.62,45062.77,44953.99,45015.09,1411943510.81,1706831999999,63558758544806.56,454813,2024-02-01
1706832000000,45116.13,46278.9,44354.11,45310.78,2788765288.89,1706918399999,126361127208361.36,288863,2024-02-02
1706918400000,46209.67,46752.62,46062.47,46339.65,1310053627.97,1707004799999,60707424733601.76,98362,2024-02-03
1707004800000,47601.56,48054.87,47455.24,47697.92,2653328784.76,1707091199999,126558251129005.69,310833,2024-02-04
1707091200000,47161.26,47504.15,47060.47,47363.65,1206666923.27,1707177599999,57152152359411.48,388421,2024-02-05
1707177600000,47586.04,48664.38,46901.76,48225.21,1441940470.35,1707263999999,69537875158425.36,282227,2024-02-06
1707264000000,49683.37,50301.01,48487.17,48909.03,2500553891.44,1707350399999,122299666128138.36,241452,2024-02-07
1707350400000,50026.81,50747.1,49406.3,50003.97,2310300857.35,1707436799999,115524210012104.9,385526,2024-02-08
1707436800000,48695.26,49262.5,48219.59,48773.5,1514089360.6,1707523199999,73847431472302.28,337848,2024-02-09
1707523200000,50600.2,51874.7,49415.9,50380.52,3337888576.14,1707609599999,168164560567276.9,409677,2024-02-10
1707609600000,51679.05,52998.53,50604.64,51505.26,3606248421.28,1707695999999,185740749566868.9,235786,2024-02-11
1707696000000,52689.76,52797.17,52653.85,52748.85,2073254770.24,1707782399999,109361803371494.64,144000,2024-02-12
1707782400000,51818.36,53224.28,50413.92,52314.36,3630843343.23,1707868799999,189945258848588.62,385137,2024-02-13
1707868800000,52006.45,52755.19,51386.53,52050.88,2519180663.3,1707955199999,131125577509980.81,476261,2024-02-14
1707955200000,52685.83,55284.3,51900.55,54275.64,2182365888.51,1708041599999,118449312841862.9,179665,2024-02-15
1708041600000,54364.55,55480.9,52749.84,54084.47,2381688116.59,1708127999999,128812346630403.77,469830,2024-02-16
1708128000000,54499.21,54798.38,54008.76,54338.04,2379340916.78,1708214399999,129288711214776.81,314574,2024-02-17
1708214400000,55326.64,55563.19,54944.76,55332.31,3564402691.31,1708300799999,197226645139530.12,483378,2024-02-18
1708300800000,55308.42,58510.97,53859.94,56250.17,3911633306.93,1708387199999,220030032998759.3,81796,2024-02-19
1708387200000,56994.34,57370.94,56119.27,56586.35,2031317637.05,1708473599999,114944860215778.44,78397,2024-02-20
1708473600000,55666.55,56730.6,55195.59,56099.85,3652133933.62,1708559999999,204884169769364.84,194757,2024-02-21
1708560000000,58923.31,59416.04,58210.75,58877.05,2780630184.22,1708646399999,163715300362228.3,466169,2024-02-22
1708646400000,59891.65,60123.34,59263.97,59775.7,1233383663.98,1708732799999,73726370916679.52,75149,2024-02-23
1708732800000,59971.44,60479.11,59511.59,59965.19,2965414789.31,1708819199999,177821651489037.22,161850,2024-02-24
1708819200000,59761.73,60393.29,57677.58,59304.16,3556075383.36,1708905599999,210890062755959.53,402306,2024-02-25
1708905600000,60175.86,62085.58,58456.46,60603.11,4328773121.53,1708991999999,262337125214794.44,494947,2024-02-26
1708992000000,61201.27,61822.06,60948.01,61370.2,2382067282.52,1709078399999,146187938517535.97,108968,2024-02-27
1709078400000,63386.23,64165.9,61081.54,62445.5,4556909568.52,1709164799999,284558510249555.56,273694,2024-02-28
1709164800000,63106.34,63693.24,62812.34,63236.46,3384157612.73,1709251199999,214002147691105.75,68200,2024-02-29
1709251200000,62876.84,63090.7,62719.98,62907.52,3332093241.27,1709337599999,209613721889053.97,290131,2024-03-01
1709337600000,64327.45,64612.41,63363.45,64263.17,1294106545.43,1709423999999,83163388120429.7,226108,2024-03-02
1709424000000,66326.94,67364.06,64223.15,65289.65,3818073762.45,1709510399999,249280685209571.53,319120,2024-03-03
1709510400000,66794.66,66846.65,66779.27,66813.85,1743853833.58,1709596799999,116513596579106.5,205449,2024-03-04
1709596800000,67268.49,67663.89,66462.33,66961.35,4369016714.38,1709683199999,292555260910329.2,157928,2024-03-05
1709683200000,68632.22,69717.43,66212.51,67769.0,3806108956.67,1709769599999,257936187990972.44,240777,2024-03-06
1709769600000,68151.25,68359.87,67672.89,67934.94,3588465598.09,1709855999999,243782177416156.72,176736,2024-03-07
1709856000000,69764.9,69771.35,69747.77,69761.09,3689853767.35,1709942399999,257408220633825.62,182844,2024-03-08
1709942400000,70003.44,71491.15,68084.06,69674.26,2217648717.88,1710028799999,154513024442548.6,286586,2024-03-09
1710028800000,68922.05,69934.13,68151.75,69342.66,4250485270.45,1710115199999,294739971740613.1,221724,2024-03-10
1710115200000,71549.41,72636.55,71202.0,71992.3,4685463887.23,1710201599999,337317336458037.94,308122,2024-03-11
1710201600000,72580.63,73497.58,70229.12,72132.41,3471521077.3,1710287999999,250409193830732.62,467268,2024-03-12
1710288000000,71840.13,74084.67,70056.17,71882.46,5335200159.59,1710374399999,383507306150242.5,317064,2024-03-13
1710374400000,72159.12,75040.5,70508.6,72579.96,2504654554.41,1710460799999,181787737793819.88,201154,2024-03-14
1710460800000,72992.3,73454.6,72763.06,73015.69,4199223695.46,1710547199999,306609220855872.94,452190,2024-03-15
1710547200000,72972.83,73093.46,72690.32,72916.56,3789323629.74,1710633599999,276304441519944.6,416262,2024-03-16
1710633600000,72768.97,73386.26,71739.09,72441.37,3470213789.1,1710719999999,251387043347101.53,434563,2024-03-17
1710720000000,72259.1,72322.6,72220.84,72296.1,3246493207.66,1710806399999,234708793323829.4,68057,2024-03-18
