date,open,high,low,close,volume,quote_volume,trades
2024-02-15,37358.43,38653.9,37358.43,37844.5,83484.18,3159416566.47,36199
2024-02-16,37844.5,38589.06,36744.0,37862.12,112410.11,4256085606.95,42309
2024-02-17,37862.12,37862.12,33362.98,34801.81,125095.03,4353532972.36,25027
2024-02-18,34801.81,34801.81,31089.85,32921.46,94169.01,3100181577.28,32516
2024-02-19,32921.46,32921.46,27521.86,28599.99,256935.39,7348349259.28,28220
2024-02-20,28599.99,30943.97,28599.99,30832.94,113253.08,3491925384.22,28382
2024-02-21,30832.94,30832.94,29048.01,30141.93,174037.13,5245815836.81,33521
2024-02-22,30141.93,31864.44,30141.93,31031.45,125697.54,3900576808.78,38727
2024-02-23,31031.45,31031.45,28546.97,29864.54,56188.66,1678048608.68,38124
2024-02-24,29864.54,34031.88,29864.54,32465.77,88305.06,2866891740.47,26342
2024-02-25,32465.77,32465.77,29653.13,30246.32,81995.7,2480067964.45,31068
2024-02-26,30246.32,33086.51,30246.32,32417.18,73549.41,2384264614.75,31516
2024-02-27,32417.18,34077.28,31268.93,32941.68,101114.02,3330865663.27,44439
2024-02-28,32941.68,34509.83,32941.68,34436.12,58071.45,1999755364.33,30790
2024-02-29,34436.12,37414.41,34436.12,37156.67,69211.65,2571674518.18,25202
2024-03-01,37156.67,38781.72,37156.67,38034.76,55433.56,2108401992.54,31173
2024-03-02,38034.76,43844.33,38034.76,41973.57,232278.04,9749537728.72,48104
2024-03-03,41973.57,45641.36,41973.57,45246.44,138523.76,6267706348.46,26581
2024-03-04,45246.44,49934.41,45246.44,47219.0,110289.2,5207745591.25,36757
2024-03-05,47219.0,51321.49,47219.0,50422.33,74825.81,3772891101.32,26372
2024-03-06,50422.33,52393.78,50422.33,50987.69,100169.6,5107416138.21,40010
2024-03-07,50987.69,50987.69,49069.35,49323.72,131906.91,6506139253.81,32176
2024-03-08,49323.72,49323.72,35381.28,35463.04,258022.91,9150275596.97,28696
2024-03-09,35463.04,35989.44,34755.76,35981.22,91586.44,3295391541.97,36340
2024-03-10,35981.22,35981.22,35448.27,35740.05,73520.39,2627622096.12,29803
2024-03-11,71789.37,72242.65,71454.02,72000.0,77894.39,5608395893.46,38473
2024-03-12,72000.0,72000.0,67698.82,70715.99,131172.77,9276012326.03,29765
2024-03-13,70715.99,71763.05,68849.81,71635.56,45808.53,3281519569.0,28301
2024-03-14,71635.56,71635.56,67709.54,68764.42,55253.37,3799465975.04,27681
2024-03-15,68764.42,74559.85,68764.42,71536.22,76191.85,5450476771.5,31440
2024-03-16,71536.22,77723.13,68798.54,71479.43,56312.79,4025206010.9,34863
2024-03-17,71479.43,73040.34,70901.6,72208.17,94056.69,6791661592.32,28062
2024-03-18,72208.17,74028.79,71074.53,73122.1,84165.13,6154331442.52,36822
2024-03-19,73122.1,83133.35,73122.1,80226.9,78134.16,6268461485.33,27943
2024-03-20,80226.9,87738.82,80226.9,87463.86,115926.69,10139395960.59,41874
2024-03-21,87463.86,87463.86,78124.08,78333.99,172503.68,13512901410.45,38466
2024-03-22,78333.99,81772.7,77074.95,78501.52,84457.7,6630057620.97,34463
2024-03-23,78501.52,79014.53,74256.17,76568.83,68118.97,5215789860.76,27177
2024-03-24,76568.83,76568.83,63354.61,65046.1,75072.16,4883151575.66,26576
2024-03-25,65046.1,65046.1,57443.99,59901.2,152273.49,9121363899.26,32841
2024-03-26,59901.2,63441.87,59901.2,62765.1,129293.37,8115111072.66,39461
2024-03-27,62765.1,65060.14,62765.1,63704.45,62594.32,3987536508.6,29610
2024-03-28,63704.45,76488.34,63704.45,71483.24,79346.51,5671945232.19,28143
2024-03-29,71483.24,71483.24,67269.42,69009.35,152212.71,10504100527.27,43099
2024-03-30,69009.35,79167.82,69009.35,73995.25,139609.05,10330407030.44,37619
2024-03-31,73995.25,75334.19,72493.28,73586.98,53063.69,3904796841.79,30100
2024-04-01,73586.98,73586.98,70295.31,70393.31,72161.31,5079672908.14,26417
2024-04-02,70393.31,70393.31,66405.51,69054.92,70075.87,4839083635.89,26821
2024-04-03,69054.92,72646.01,69054.92,69643.45,80990.29,5640443650.63,33976
2024-04-04,69643.45,72948.41,67662.56,67932.97,95723.11,6502755572.78,35786
2024-04-05,67932.97,67932.97,62029.22,63977.02,100881.71,6454111298.1,42184
2024-04-06,63977.02,63977.02,60183.78,61094.89,121198.97,7404637694.39,35774
2024-04-07,61094.89,63213.5,59475.75,63001.11,148741.01,9370848244.94,31304
2024-04-08,63001.11,63001.11,58502.28,59785.89,91394.88,5464123988.92,26363
2024-04-09,59785.89,59785.89,49505.07,50671.56,147802.04,7489359982.18,29655
2024-04-10,50671.56,50671.56,47822.76,49089.71,47671.29,2340169948.08,27622
2024-04-11,49089.71,49089.71,45710.12,46667.29,186131.89,8686271111.6,47149
2024-04-12,46667.29,47639.62,46593.09,47431.88,86695.13,4112113032.51,34026
2024-04-13,47431.88,47431.88,32147.83,32801.08,303385.68,9951379079.11,38729
2024-04-14,32801.08,33818.63,32801.08,33743.89,99879.49,3370322296.18,37178
2024-04-15,33743.89,36314.73,33743.89,35261.93,90647.9,3196419833.76,26658
2024-04-16,35261.93,36490.49,34733.64,35813.41,82807.67,2965625030.95,26876
2024-04-17,35813.41,36455.18,33129.81,35093.71,135902.32,4769316874.74,34724
2024-04-18,35093.71,36934.32,35093.71,35788.67,42819.35,1532447687.59,26929
2024-04-19,35788.67,35788.67,31769.75,32565.37,110071.99,3584534786.9,31197
2024-04-20,63229.13,65381.12,62058.37,64000.0,49864.29,3191314677.57,27084
2024-04-21,64000.0,64000.0,58161.43,62019.85,115960.86,7191875481.08,25726
2024-04-22,62019.85,65781.86,62019.85,65174.43,86782.68,5656011317.82,29095
2024-04-23,65174.43,66426.8,65174.43,65816.58,75355.11,4959616157.22,30737
2024-04-24,65816.58,65816.58,58582.75,61048.02,143152.84,8739197365.79,29714
2024-04-25,61048.02,62888.61,58486.89,60566.25,157629.53,9547029976.48,42599
2024-04-26,60566.25,63628.53,59512.18,62544.56,132256.17,8271903703.95,42731
2024-04-27,62544.56,68756.41,62544.56,67734.31,94134.68,6376148124.36,26820
2024-04-28,67734.31,73224.12,67734.31,72000.38,57298.01,4125478787.57,26131
2024-04-29,72000.38,72000.38,67831.19,71185.22,95433.53,6793457026.46,44203
2024-04-30,71185.22,71185.22,68200.82,69152.45,82747.14,5722167513.31,32466
2024-05-01,69152.45,69152.45,64288.4,66077.61,237438.91,15689394619.82,44497
2024-05-02,66077.61,66077.61,61840.19,63744.52,71073.63,4530555006.47,30300
2024-05-03,63744.52,63744.52,61009.65,61860.09,97818.38,6051054199.72,36616
2024-05-04,61860.09,69699.19,61860.09,66949.3,94394.45,6319642313.45,30999
2024-05-05,66949.3,69128.24,66949.3,68218.37,67675.5,4616712855.33,36030
2024-05-06,68218.37,70302.12,67431.26,69875.55,53226.41,3719224854.35,29543
2024-05-07,69875.55,76149.09,69875.55,73272.53,125424.89,9190198876.99,34468
2024-05-08,73272.53,73272.53,66942.34,68964.97,97640.41,6733767993.26,33875
2024-05-09,68964.97,71264.72,68964.97,69664.71,68580.18,4777618173.46,26291
2024-05-10,69664.71,70077.19,67395.7,68886.28,97921.18,6745425448.5,37018
2024-05-11,68886.28,72592.39,68886.28,72460.22,122555.64,8880408451.46,30401
2024-05-12,72460.22,77256.96,72460.22,74909.48,160656.1,12034665194.16,36298
2024-05-13,74909.48,77093.75,74909.48,75986.21,39677.12,3014914258.47,25193
2024-05-14,75986.21,75986.21,70754.56,73835.65,50129.91,3701374763.0,26673
2024-05-15,73835.65,75664.52,73835.65,75318.19,108151.62,8145784391.23,28258
2024-05-16,75318.19,76463.48,72543.72,76317.43,85246.71,6505809899.5,29463
2024-05-17,76317.43,78474.16,75230.97,76653.27,75632.97,5797514203.81,25172
2024-05-18,76653.27,78943.57,75210.01,78173.72,70802.39,5534886122.27,28979
2024-05-19,78173.72,85804.89,78173.72,84537.8,161373.51,13642161103.94,33710
2024-05-20,84537.8,86907.79,84537.8,86853.08,117791.13,10230522608.61,30964
2024-05-21,86853.08,86853.08,80729.86,85534.45,62989.34,5387758457.21,29599
2024-05-22,85534.45,85534.45,80606.4,82798.31,114215.51,9456851209.23,25885
2024-05-23,82798.31,82798.31,70807.88,71705.61,162732.13,11668806690.95,43132
2024-05-24,71705.61,71705.61,66377.97,69058.57,132675.4,9162373075.48,29605
2024-05-25,69058.57,72722.95,69047.59,70502.82,73368.86,5172711129.46,36269
2024-05-26,70502.82,70502.82,66507.32,68007.79,105904.78,7202349507.3,32260
2024-05-27,68007.79,71016.99,68007.79,69476.4,65260.21,4534044285.82,28947
2024-05-28,69476.4,69476.4,64624.26,66765.4,179389.93,11977040955.9,39493
2024-05-29,66765.4,66765.4,63774.0,64174.93,95393.63,6121880014.65,26771
2024-05-30,64174.93,67137.08,64174.93,65292.58,100953.94,6591543337.42,35746
2024-05-31,65292.58,65374.98,60846.03,63535.23,70352.6,4469868827.71,29192
2024-06-01,63535.23,63587.93,59620.18,62787.87,74856.13,4700056735.88,29098
2024-06-02,62787.87,67225.16,62787.87,66948.31,197695.57,13235384728.05,32086
2024-06-03,66948.31,66948.31,62745.43,64246.45,61392.05,3944221392.62,25096
2024-06-04,64246.45,65704.78,64246.45,65512.95,56525.76,3703169396.43,29695
2024-06-05,65512.95,65512.95,61832.34,62026.91,72886.66,4520934547.59,31520
2024-06-06,62026.91,62655.72,58935.07,62067.62,57872.87,3592031867.23,27605
2024-06-07,62067.62,64764.36,61778.49,61795.98,63687.03,3935602129.82,28011
2024-06-08,61795.98,62765.92,61200.44,61563.29,63401.83,3903225103.38,25293
2024-06-09,61563.29,63509.77,61563.29,62366.16,113277.87,7064705523.97,42910
2024-06-10,62366.16,69678.25,62366.16,69246.07,92467.55,6403014709.32,28513
2024-06-11,69246.07,71022.53,67734.91,68955.93,139995.73,9653536048.59,42964
2024-06-12,68955.93,73212.05,68955.93,70853.71,61862.34,4383176733.35,36270
2024-06-13,70853.71,71870.0,68571.35,69884.93,67077.14,4687681656.3,27154
2024-06-14,69884.93,69884.93,64598.1,67326.0,66794.67,4497017814.41,28229
2024-06-15,67326.0,67326.0,63246.36,64591.73,128558.72,8303830424.67,34955
2024-06-16,64591.73,70515.2,64591.73,70003.41,96314.83,6742366997.09,27303
2024-06-17,70003.41,74272.49,70003.41,72579.56,113126.89,8210700207.18,29731
2024-06-18,72579.56,72579.56,70375.02,70652.41,71276.66,5035867380.56,37400
2024-06-19,70652.41,70652.41,64704.99,65932.85,131016.96,8638321900.67,27291
2024-06-20,65932.85,69661.74,65932.85,69427.48,118362.36,8217600754.3,32807
2024-06-21,69427.48,71163.59,68801.95,69267.52,63455.93,4395434782.08,30894
2024-06-22,69267.52,72978.61,69267.52,71145.3,105352.18,7495312249.29,28084
2024-06-23,71145.3,71145.3,68810.65,69264.89,68750.98,4762029348.45,26457
2024-06-24,69264.89,69264.89,68242.77,68504.47,80804.85,5535493021.95,28725
2024-06-25,68504.47,68504.47,65932.57,66633.26,50763.38,3382529741.59,26006
2024-06-26,66633.26,69164.39,65817.73,67087.24,102933.11,6905497422.05,29180
2024-06-27,67087.24,72064.89,67087.24,69670.16,80066.46,5578243184.62,29497
2024-06-28,69670.16,71699.62,69670.16,71244.22,203403.21,14491302653.76,47417
2024-06-29,71244.22,74061.44,71244.22,73478.61,62605.96,4600198910.17,34254
2024-06-30,73478.61,81762.74,73478.61,79916.4,141048.22,11272065407.01,39340
2024-07-01,79916.4,83502.58,79916.4,82037.14,43204.1,3544341254.34,25575
2024-07-02,82037.14,82037.14,78703.97,79934.78,73161.19,5848123433.2,32469
2024-07-03,79934.78,79934.78,77134.48,77691.25,75144.22,5838047875.13,25526
2024-07-04,77691.25,82680.03,77691.25,80640.23,111410.21,8984144941.74,41039
2024-07-05,80640.23,86362.08,80640.23,83102.35,91165.26,7576047218.71,38250
2024-07-06,83102.35,92125.59,83102.35,89466.59,209887.99,18777962774.07,29639
2024-07-07,89466.59,89466.59,86147.25,86980.26,101531.91,8831272693.47,28920
2024-07-08,86980.26,89639.25,86980.26,88366.13,91874.91,8118630149.23,35710
2024-07-09,88366.13,88498.4,86127.34,87608.25,65844.92,5768558259.7,27894
2024-07-10,87608.25,87608.25,79878.53,82129.46,117871.11,9680690253.85,34355
2024-07-11,82129.46,82129.46,77859.75,79127.83,77574.78,6138324310.13,32254
2024-07-12,79127.83,79127.83,76795.62,78231.11,37206.61,2910714524.6,27491
2024-07-13,78231.11,78231.11,73859.54,74394.02,114826.97,8542439931.35,29791
2024-07-14,74394.02,74394.02,69925.32,72542.3,55479.68,4024623617.03,25284
2024-07-15,72542.3,79345.04,72542.3,77146.27,124496.6,9604448418.27,27328
2024-07-16,77146.27,81152.15,77146.27,80989.02,279856.21,22665279655.18,42292
2024-07-17,80989.02,80989.02,76745.52,79735.24,102910.79,8205616885.48,33538
2024-07-18,79735.24,79735.24,75674.16,77642.62,96973.75,7529296547.38,38740
2024-07-19,77642.62,77642.62,67219.5,68570.71,145729.85,9992799914.98,39355
2024-07-20,68570.71,68570.71,63984.84,64304.05,111774.64,7187561441.59,25124
2024-07-21,64304.05,65782.0,60926.94,64209.69,60662.26,3895105069.34,30314
2024-07-22,64209.69,64529.28,63184.03,64411.79,62020.34,3994841157.24,34091
2024-07-23,64411.79,64411.79,56189.64,58787.98,118131.19,6944693531.87,31915
2024-07-24,58787.98,62573.25,58210.62,58581.81,80980.23,4743968835.55,25216
2024-07-25,58581.81,63840.1,58381.86,60893.85,57024.38,3472433883.44,29369
2024-07-26,60893.85,63132.96,60893.85,61581.04,81068.76,4992298552.01,41618
2024-07-27,61581.04,62777.92,61581.04,62347.34,98255.84,6125990517.03,31434
2024-07-28,62347.34,64068.91,62161.36,62196.45,43797.44,2724045186.44,31099
2024-07-29,62196.45,63121.88,62196.45,63033.59,60276.64,3799453096.42,29906
2024-07-30,63033.59,68422.4,63033.59,66585.56,95793.66,6378474462.42,43768
2024-07-31,66585.56,69960.51,66376.09,67908.42,151878.18,10313807830.28,33444
2024-08-01,64883.13,66763.56,63001.6,65000.0,49260.39,3201925220.04,30297
2024-08-02,65000.0,68574.08,64786.36,65680.75,72708.75,4775565406.58,41214
2024-08-03,65680.75,70507.9,65680.75,69519.49,95934.86,6669342215.84,31517
2024-08-04,69519.49,69519.49,66899.03,67785.35,59466.85,4030980863.76,27662
2024-08-05,67785.35,67785.35,62267.39,64495.2,125771.67,8111668487.77,36329
2024-08-06,64495.2,64495.2,61085.18,63006.6,73509.7,4631596690.67,33252
2024-08-07,63006.6,67768.83,60054.72,64756.0,92460.15,5987349272.04,26495
2024-08-08,64756.0,64756.0,60977.34,62453.09,116028.11,7246314059.0,43575
2024-08-09,62453.09,69346.69,62453.09,67684.5,171759.77,11625474231.24,47267
2024-08-10,67684.5,67684.5,64775.44,64831.05,92731.79,6011899429.98,27841
2024-08-11,64831.05,66214.65,62712.91,65261.68,114668.14,7483436265.84,25888
2024-08-12,65261.68,65261.68,62132.63,62260.14,180624.01,11245675077.15,44417
2024-08-13,62260.14,62260.14,58103.16,58391.32,64827.67,3785373564.4,25021
2024-08-14,58391.32,60922.11,58391.32,60813.64,59064.98,3591956360.87,26127
2024-08-15,60813.64,63995.38,60813.64,62064.37,104178.21,6465754843.89,42151
2024-08-16,62064.37,63557.37,61922.69,63053.57,107956.01,6807011821.38,26583
2024-08-17,63053.57,63053.57,59008.94,60009.38,112242.13,6735580095.84,32546
2024-08-18,60009.38,62708.16,60009.38,62295.51,68463.56,4264972321.73,30017
2024-08-19,62295.51,62295.51,60554.47,61475.44,64811.66,3984325507.51,26271
2024-08-20,61475.44,65472.98,61475.44,65413.43,89084.85,5827345150.03,27004
2024-08-21,65413.43,72080.86,65413.43,67561.31,95296.16,6438333727.39,31452
2024-08-22,67561.31,67561.31,64919.35,66967.1,83346.25,5581456901.11,27911
2024-08-23,66967.1,68347.08,66256.83,67801.07,46265.97,3136882253.22,28653
2024-08-24,67801.07,67801.07,64675.08,66555.47,43434.55,2890807122.54,28190
2024-08-25,66555.47,66555.47,56935.62,59241.14,148470.28,8795548173.33,25098
2024-08-26,59241.14,63963.09,59241.14,62391.74,129447.31,8076443539.72,28172
2024-08-27,62391.74,62391.74,59232.52,59535.09,72944.11,4342734276.54,27405
2024-08-28,59535.09,59535.09,55933.83,57619.5,77298.22,4453884601.17,38122
2024-08-29,57619.5,57619.5,56444.78,56639.4,60423.4,3422345261.97,25326
2024-08-30,56639.4,60126.34,56639.4,58775.4,133564.3,7850295201.0,33463
2024-08-31,58775.4,58775.4,53589.88,55239.21,86607.83,4784148581.13,29851
2024-09-01,55239.21,55239.21,51645.34,52804.47,134416.82,7097808391.69,36475
2024-09-02,52804.47,56930.72,52804.47,55652.4,61734.48,3435671874.02,26986
2024-09-03,55652.4,55652.4,54450.03,55351.39,82316.91,4556355572.29,26345
2024-09-04,55351.39,58743.21,55351.39,57155.84,102253.41,5844379542.89,37483
2024-09-05,57155.84,62590.24,57155.84,61487.96,80436.75,4945891552.26,30511
2024-09-06,61487.96,63190.64,59910.92,60717.23,70846.67,4301614011.77,42440
2024-09-07,60717.23,66591.12,60717.23,64666.19,90164.81,5830615391.4,38356
2024-09-08,64666.19,67918.74,64666.19,67893.02,68766.05,4668735005.34,38129
2024-09-09,67893.02,70126.77,67893.02,68716.09,48358.18,3322984657.52,25064
2024-09-10,68716.09,68716.09,61834.57,63397.43,99014.16,6277242927.98,28941
2024-09-11,63397.43,67016.77,63397.43,65540.56,68652.37,4499514271.7,27249
2024-09-12,65540.56,69397.84,65540.56,67367.91,207662.92,13989817771.97,45749
2024-09-13,67367.91,69457.62,65375.8,67912.42,64996.01,4414035772.15,25380
2024-09-14,67912.42,67912.42,63085.96,63401.56,127997.44,8115237655.42,31504
2024-09-15,63401.56,63723.33,61998.87,62549.37,41914.74,2621740685.03,29803
2024-09-16,62549.37,62549.37,56147.02,57624.67,161238.48,9291313822.72,41159
2024-09-17,57624.67,58838.65,55460.61,57766.18,42338.94,2445758622.49,35416
2024-09-18,57766.18,59497.27,57766.18,59012.89,63154.66,3726939527.03,25694
2024-09-19,59012.89,59012.89,54278.77,57518.23,32290.0,1857263564.73,25146
2024-09-20,57518.23,57518.23,55169.02,55908.96,93367.43,5220075779.06,46570
2024-09-21,55908.96,55908.96,53496.52,55047.33,69020.49,3799393483.91,26966
2024-09-22,55047.33,55047.33,53372.37,53495.67,102427.83,5479445474.92,32541
2024-09-23,53495.67,53495.67,49846.0,51639.65,139066.42,7181341604.1,39203
2024-09-24,51639.65,51639.65,47285.57,47972.83,139950.56,6713824828.82,43619
2024-09-25,47972.83,47972.83,45887.79,46565.02,126292.43,5880809899.98,28293
2024-09-26,46565.02,46565.02,43569.24,43905.32,72213.46,3170554868.91,30402
2024-09-27,43905.32,46723.62,43905.32,46024.95,72724.41,3347137138.46,29876
2024-09-28,46024.95,51143.25,46024.95,48630.86,99030.29,4815928083.25,26466
2024-09-29,48630.86,50313.73,48630.86,49558.58,74739.54,3703985534.89,27407
2024-09-30,49558.58,52164.71,49558.58,51832.1,102985.05,5337931682.59,40618
2024-10-01,51832.1,51832.1,49360.13,50156.84,74657.1,3744564229.22,25332
2024-10-02,50156.84,53455.92,50156.84,51219.82,87002.71,4456263221.39,32746
2024-10-03,51219.82,53898.39,51219.82,52247.74,50244.26,2625149278.14,35084
2024-10-04,52247.74,53243.87,52181.58,52847.61,53051.72,2803656573.94,34803
2024-10-05,52847.61,52847.61,50128.08,51975.18,80907.17,4205165246.69,29086
2024-10-06,51975.18,52081.12,50370.37,51953.45,46780.56,2430411526.89,32348
2024-10-07,51953.45,52491.79,51953.45,52464.55,54263.77,2846924196.04,33930
2024-10-08,52464.55,53429.18,51874.17,52930.31,22032.84,1166205188.56,30111
2024-10-09,52930.31,53606.42,50312.08,50981.28,63804.83,3252852198.51,32673
2024-10-10,50981.28,54353.51,50981.28,53710.77,129262.64,6942796283.65,43920
2024-10-11,53710.77,56192.86,52409.07,53854.95,102632.28,5527256081.22,25803
2024-10-12,53854.95,56356.56,53854.95,55507.99,69685.08,3868079127.36,30066
2024-10-13,55507.99,56020.4,53782.11,54300.03,96563.83,5243418998.99,44591
2024-10-14,54300.03,56599.64,54300.03,55301.56,93609.35,5176742934.56,27590
2024-10-15,55301.56,56535.17,55249.4,55599.59,38399.1,2134974223.13,25029
2024-10-16,55599.59,56639.92,53605.41,53751.19,84991.21,4568378897.84,32946
2024-10-17,53751.19,54455.11,53164.57,53760.57,85822.26,4613853323.81,25833
2024-10-18,53760.57,54706.65,51902.74,53111.84,49582.65,2633425728.46,32577
2024-10-19,53111.84,53519.68,52201.21,52674.82,77949.34,4105967440.77,31064
2024-10-20,52674.82,55295.77,51265.05,54698.16,94443.97,5165910986.02,25761
2024-10-21,54698.16,55077.85,53435.14,54458.77,80091.38,4361678345.65,34393
2024-10-22,54458.77,58704.08,54458.77,56398.76,86357.84,4870475353.34,29872
2024-10-23,56398.76,58895.86,56398.76,57663.91,76009.52,4383006300.57,37857
2024-10-24,57663.91,59524.34,57490.31,57917.03,63322.88,3667473116.86,25771
2024-10-25,57917.03,60331.68,57917.03,60292.02,73247.94,4416266252.31,25749
2024-10-26,60292.02,63001.52,60292.02,62542.06,103112.21,6448850071.29,29035
2024-10-27,62542.06,63115.13,59509.86,62821.92,47126.75,2960592853.56,26607
2024-10-28,62821.92,67481.03,62666.27,63291.45,89602.22,5671054628.5,34901
2024-10-29,63291.45,66911.22,63291.45,65918.18,113823.42,7503033123.62,36020
2024-10-30,65918.18,69755.92,65918.18,67572.81,89841.76,6070860053.09,32256
2024-10-31,67572.81,71729.21,67572.81,71156.31,71110.29,5059946149.93,27872
2024-11-01,70111.92,71694.19,65981.0,70000.0,49108.57,3437599601.11,25935
2024-11-02,70000.0,72562.27,67066.56,69614.21,111354.36,7751845438.25,25626
2024-11-03,69614.21,73095.49,69614.21,72010.01,90668.05,6529007176.41,28286
2024-11-04,72010.01,78568.59,71799.74,75478.56,85448.34,6449517515.33,25962
2024-11-05,75478.56,78204.13,75478.56,78058.81,111120.28,8673917554.0,38951
2024-11-06,78058.81,80072.36,75740.58,78240.99,112097.71,8770635265.71,38897
2024-11-07,78240.99,79612.17,77568.54,78527.71,79207.59,6219990551.56,35400
2024-11-08,78527.71,81973.59,77596.84,79055.07,50704.99,4008486900.55,42520
2024-11-09,79055.07,84484.68,79055.07,84094.76,72508.94,6097622373.52,31088
2024-11-10,84094.76,93436.09,84094.76,89787.07,194720.75,17483405492.63,37321
2024-11-11,89787.07,89787.07,82152.7,82698.72,127766.82,10566153377.3,25804
2024-11-12,82698.72,90275.89,82698.72,86368.3,83866.1,7243372278.51,32331
2024-11-13,86368.3,94403.29,86368.3,92477.36,91646.5,8475226826.9,33148
2024-11-14,92477.36,97784.56,92477.36,93987.48,73520.9,6910044643.88,26258
2024-11-15,93987.48,93987.48,80242.18,81938.43,102391.5,8389798626.74,26447
2024-11-16,81938.43,88324.29,81938.43,83769.9,80575.54,6749804465.3,30265
2024-11-17,83769.9,85380.49,82273.6,82754.93,59724.32,4942482299.68,45290
2024-11-18,82754.93,86345.79,82754.93,84853.7,61844.6,5247743084.95,28664
2024-11-19,84853.7,97500.13,84853.7,92201.53,89958.7,8294329941.54,28968
2024-11-20,92201.53,96620.01,92201.53,95355.57,58207.58,5550417038.91,25743
2024-11-21,95355.57,104392.52,95355.57,103967.87,138411.03,14390299938.95,33664
2024-11-22,103967.87,103967.87,96188.18,100334.28,74569.48,7481874460.3,31266
2024-11-23,100334.28,113147.39,100334.28,106644.34,78873.34,8411395097.37,31590
2024-11-24,106644.34,115742.86,106644.34,111982.03,146105.69,16361211617.99,37249
2024-11-25,111982.03,114757.11,111982.03,113396.55,60513.65,6862038525.65,29305
2024-11-26,113396.55,113396.55,101303.91,103220.36,186822.3,19283865481.41,34748
2024-11-27,103220.36,108450.06,101368.05,104219.73,59337.29,6184116771.75,29354
2024-11-28,104219.73,106329.9,93709.02,101330.33,70763.71,7170510240.37,32317
2024-11-29,101330.33,101330.33,92547.02,93297.51,61776.78,5763619309.66,26559
2024-11-30,93297.51,93297.51,84952.49,91085.65,57719.44,5257412556.25,33057
2024-12-01,91085.65,94610.93,91085.65,94553.45,50579.49,4782465149.36,29924
2024-12-02,94553.45,96936.25,94553.45,96561.66,36520.83,3526511779.77,26865
2024-12-03,96561.66,97811.2,94836.83,97322.93,57567.44,5602631997.38,30719
2024-12-04,97322.93,97322.93,85299.58,85863.94,65015.05,5582448274.2,26119
2024-12-05,85863.94,88377.57,79409.2,85359.66,101402.9,8655716903.53,41555
2024-12-06,85359.66,85359.66,74801.98,78162.46,94213.12,7363929444.89,38584
2024-12-07,78162.46,80412.78,77375.49,79394.92,66066.46,5245340775.17,31319
2024-12-08,79394.92,83470.09,79394.92,82628.17,100257.01,8284053362.04,33932
2024-12-09,82628.17,91369.72,82628.17,87595.15,113387.39,9932185949.84,42469
2024-12-10,87595.15,92611.69,83245.27,86787.94,67381.13,5847869162.2,38517
2024-12-11,86787.94,93901.07,86787.94,90468.12,70933.52,6417222377.17,38549
2024-12-12,90468.12,90468.12,85796.02,90223.42,74187.86,6693482057.38,27210
2024-12-13,90223.42,90223.42,80994.42,85178.96,68715.57,5853121263.83,31013
2024-12-14,85178.96,85178.96,81917.0,83894.08,55619.84,4666175264.72,26036
2024-12-15,83894.08,85626.78,83791.6,84557.91,54988.66,4649725697.24,27677
2024-12-16,84557.91,90538.57,84296.34,90024.35,100366.38,9035418650.96,35395
2024-12-17,90024.35,90024.35,89464.86,89548.79,53984.95,4834286546.75,25799
2024-12-18,108348.7,108348.7,102826.96,106000.0,33744.12,3576876502.49,27246
2024-12-19,106000.0,108076.33,102424.76,105564.83,51829.75,5471398564.21,30298
2024-12-20,105564.83,109553.11,100711.76,103014.84,32931.84,3392468312.79,29623
2024-12-21,103014.84,103014.84,90118.64,91961.21,83811.96,7707449245.44,28419
2024-12-22,91961.21,95169.76,91961.21,94985.64,77039.38,7317634679.1,31427
2024-12-23,94985.64,94985.64,82445.83,87588.43,156010.76,13664736688.59,44711
2024-12-24,87588.43,89243.41,81517.0,84697.67,89374.67,7569826566.06,43588
2024-12-25,84697.67,96601.12,84697.67,92539.42,71801.2,6644441607.9,33419
2024-12-26,92539.42,100179.83,92539.42,100169.64,121094.86,12130029011.82,27635
2024-12-27,100169.64,105385.67,99809.62,100814.13,54574.12,5501842239.06,27656
2024-12-28,100814.13,101574.96,94599.71,99739.66,75105.52,7490998261.48,31173
2024-12-29,99739.66,102118.95,91112.52,98651.73,94510.64,9323637880.67,38594
2024-12-30,98651.73,98651.73,79298.98,80966.33,317160.71,25679338246.17,44996
2024-12-31,80966.33,80966.33,72547.05,75013.28,124200.05,9316652995.91,30904
2025-01-01,92744.53,94369.78,91082.42,93000.0,43812.26,4074540341.74,30205
2025-01-02,93000.0,94125.21,88391.86,93542.29,49759.36,4654604769.47,28520
2025-01-03,93542.29,93542.29,85343.73,88724.2,74719.42,6629421505.58,36306
2025-01-04,88724.2,88724.2,84504.97,85530.38,78335.97,6700105404.19,25775
2025-01-05,85530.38,91613.58,85530.38,89737.79,76104.7,6829467474.19,36546
2025-01-06,89737.79,90974.56,85329.98,90097.79,66597.09,6000251216.42,35472
2025-01-07,90097.79,97882.41,90097.79,97347.67,86039.8,8375773517.12,28329
2025-01-08,97347.67,103999.93,97347.67,102106.99,123665.19,12627079906.45,28265
2025-01-09,102106.99,102106.99,99608.96,100289.44,105931.77,10623837726.35,33307
2025-01-10,100289.44,100289.44,97526.5,97911.59,92645.96,9071112987.58,29271
2025-01-11,97911.59,106559.13,97911.59,106345.89,169151.56,17988574388.28,29061
